claim_id,experiment_id,run_id,seed,variant,world_count,route_length,metric_name,metric_value,source_artifact,budget_ratio,cue_count,corruption_rate,probe_type,aggregation_note
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,8,transition_accuracy,0.26953125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,8,seen_route_composition_accuracy,0.010416666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,8,suffix_route_composition_accuracy,0.016493055555555556,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,8,first_step_context_conflict_accuracy,0.0625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,8,retention_after_sequential_worlds,0.013454861111111112,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,8,transition_accuracy,0.012369791666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,8,seen_route_composition_accuracy,0.4270833333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,8,suffix_route_composition_accuracy,0.10416666666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,8,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,8,retention_after_sequential_worlds,0.265625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,16,8,transition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,16,8,seen_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,16,8,suffix_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,16,8,first_step_context_conflict_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,16,8,retention_after_sequential_worlds,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,16,8,transition_accuracy,0.8828125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,16,8,seen_route_composition_accuracy,0.0625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,16,8,suffix_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,16,8,first_step_context_conflict_accuracy,0.0625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,16,8,retention_after_sequential_worlds,0.53125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,16,8,transition_accuracy,0.3424479166666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,16,8,seen_route_composition_accuracy,0.19270833333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,16,8,suffix_route_composition_accuracy,0.22395833333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,16,8,first_step_context_conflict_accuracy,0.296875,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,16,8,retention_after_sequential_worlds,0.20833333333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,16,8,transition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,16,8,seen_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,16,8,suffix_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,16,8,first_step_context_conflict_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,16,8,retention_after_sequential_worlds,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,12,transition_accuracy,0.019097222222222224,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,12,seen_route_composition_accuracy,0.96875,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,12,suffix_route_composition_accuracy,0.31302083333333336,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,12,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,12,retention_after_sequential_worlds,0.6408854166666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,12,transition_accuracy,0.001736111111111111,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,12,seen_route_composition_accuracy,0.0625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,12,suffix_route_composition_accuracy,0.035416666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,12,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,12,retention_after_sequential_worlds,0.04895833333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,12,transition_accuracy,0.26171875,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,12,seen_route_composition_accuracy,0.010416666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,12,suffix_route_composition_accuracy,0.019270833333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,12,first_step_context_conflict_accuracy,0.453125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,12,retention_after_sequential_worlds,0.01484375,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,12,transition_accuracy,0.19053819444444445,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,12,seen_route_composition_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,12,suffix_route_composition_accuracy,0.005729166666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,12,first_step_context_conflict_accuracy,0.0625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,12,retention_after_sequential_worlds,0.002864583333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,12,transition_accuracy,0.006510416666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,12,seen_route_composition_accuracy,0.4166666666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,12,suffix_route_composition_accuracy,0.10989583333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
